season,week,celebrity_name,celebrity_industry,results,total_judge_score,num_judges,judge_rank,judge_percent,eliminated_week_num,is_eliminated,f_placement,rule_type,predicted_fan_vote
11,1,Bristol Palin,TV Personality,3rd Place,18.0,3,7.0,0.079295154185022,11,False,3.0,Percentage,7.9295154185022
11,1,David Hasselhoff,Actor/Actress,Eliminated Week 1,15.0,3,10.0,0.066079295154185,1,True,,Percentage,6.607929515418499
11,1,Florence Henderson,Actor/Actress,Eliminated Week 5,18.0,3,7.0,0.079295154185022,5,False,,Percentage,7.9295154185022
11,1,Jennifer Grey,Actor/Actress,1st Place,24.0,3,1.0,0.105726872246696,11,False,1.0,Percentage,10.5726872246696
11,1,Kurt Warner,Athlete,Eliminated Week 8,19.0,3,5.0,0.0837004405286343,8,False,,Percentage,8.370044052863431
11,1,Kyle Massey,Actor/Actress,2nd Place,23.0,3,2.0,0.1013215859030837,11,False,2.0,Percentage,10.13215859030837
11,1,Margaret Cho,Comedian,Eliminated Week 3,15.0,3,10.0,0.066079295154185,3,False,,Percentage,6.607929515418499
11,1,Michael Bolton,Singer/Rapper,Eliminated Week 2,16.0,3,9.0,0.0704845814977973,2,False,,Percentage,7.048458149779729
11,1,Rick Fox,Athlete,Eliminated Week 7,22.0,3,4.0,0.0969162995594713,7,False,,Percentage,9.69162995594713
11,1,The Situation,TV Personality,Eliminated Week 4,15.0,3,10.0,0.066079295154185,4,False,,Percentage,6.607929515418499
11,2,Audrina Patridge,TV Personality,Eliminated Week 6,23.0,3,2.0,0.1040723981900452,6,False,,Percentage,10.40723981900452
11,2,Brandy,Singer/Rapper,Eliminated Week 9,21.0,3,5.0,0.0950226244343891,9,False,,Percentage,9.502262443438909
11,2,Bristol Palin,TV Personality,3rd Place,22.0,3,3.0,0.0995475113122171,11,False,3.0,Percentage,9.95475113122171
11,2,Florence Henderson,Actor/Actress,Eliminated Week 5,19.0,3,8.0,0.085972850678733,5,False,,Percentage,8.597285067873301
11,2,Jennifer Grey,Actor/Actress,1st Place,24.0,3,1.0,0.1085972850678733,11,False,1.0,Percentage,10.85972850678733
11,2,Kurt Warner,Athlete,Eliminated Week 8,21.0,3,5.0,0.0950226244343891,8,False,,Percentage,9.502262443438909
11,2,Kyle Massey,Actor/Actress,2nd Place,22.0,3,3.0,0.0995475113122171,11,False,2.0,Percentage,9.95475113122171
11,2,Margaret Cho,Comedian,Eliminated Week 3,18.0,3,9.0,0.0814479638009049,3,False,,Percentage,8.14479638009049
11,2,Michael Bolton,Singer/Rapper,Eliminated Week 2,12.0,3,11.0,0.0542986425339366,2,True,,Percentage,5.42986425339366
11,2,Rick Fox,Athlete,Eliminated Week 7,21.0,3,5.0,0.0950226244343891,7,False,,Percentage,9.502262443438909
11,2,The Situation,TV Personality,Eliminated Week 4,18.0,3,9.0,0.0814479638009049,4,False,,Percentage,8.14479638009049
11,3,Audrina Patridge,TV Personality,Eliminated Week 6,26.0,3,1.0,0.1176470588235294,6,False,,Percentage,11.76470588235294
11,3,Brandy,Singer/Rapper,Eliminated Week 9,24.0,3,2.0,0.1085972850678733,9,False,,Percentage,10.85972850678733
11,3,Bristol Palin,TV Personality,3rd Place,19.0,3,9.0,0.085972850678733,11,False,3.0,Percentage,8.597285067873301
11,3,Florence Henderson,Actor/Actress,Eliminated Week 5,20.0,3,7.0,0.090497737556561,5,False,,Percentage,9.0497737556561
11,3,Jennifer Grey,Actor/Actress,1st Place,24.0,3,2.0,0.1085972850678733,11,False,1.0,Percentage,10.85972850678733
11,3,Kurt Warner,Athlete,Eliminated Week 8,23.0,3,5.0,0.1040723981900452,8,False,,Percentage,10.40723981900452
11,3,Kyle Massey,Actor/Actress,2nd Place,23.0,3,5.0,0.1040723981900452,11,False,2.0,Percentage,10.40723981900452
11,3,Margaret Cho,Comedian,Eliminated Week 3,18.0,3,10.0,0.0814479638009049,3,True,,Percentage,8.14479638009049
11,3,Rick Fox,Athlete,Eliminated Week 7,24.0,3,2.0,0.1085972850678733,7,False,,Percentage,10.85972850678733
11,3,The Situation,TV Personality,Eliminated Week 4,20.0,3,7.0,0.090497737556561,4,False,,Percentage,9.0497737556561
11,4,Audrina Patridge,TV Personality,Eliminated Week 6,23.0,3,3.0,0.1284916201117318,6,False,,Percentage,12.84916201117318
11,4,Brandy,Singer/Rapper,Eliminated Week 9,24.0,3,2.0,0.1340782122905028,9,False,,Percentage,13.40782122905028
11,4,Bristol Palin,TV Personality,3rd Place,16.0,3,8.0,0.0893854748603352,11,False,3.0,Percentage,8.938547486033519
11,4,Florence Henderson,Actor/Actress,Eliminated Week 5,17.5,3,6.0,0.0977653631284916,5,False,,Percentage,9.77653631284916
11,4,Jennifer Grey,Actor/Actress,1st Place,28.0,3,1.0,0.1564245810055866,11,False,1.0,Percentage,15.64245810055866
11,4,Kurt Warner,Athlete,Eliminated Week 8,17.0,3,7.0,0.0949720670391061,8,False,,Percentage,9.49720670391061
11,4,Kyle Massey,Actor/Actress,2nd Place,20.0,3,4.0,0.1117318435754189,11,False,2.0,Percentage,11.17318435754189
11,4,Rick Fox,Athlete,Eliminated Week 7,19.5,3,5.0,0.1089385474860335,7,False,,Percentage,10.893854748603351
11,4,The Situation,TV Personality,Eliminated Week 4,14.0,3,9.0,0.0782122905027933,4,True,,Percentage,7.82122905027933
11,5,Audrina Patridge,TV Personality,Eliminated Week 6,23.0,3,5.0,0.1263736263736263,6,False,,Percentage,12.637362637362639
11,5,Brandy,Singer/Rapper,Eliminated Week 9,27.0,3,1.0,0.1483516483516483,9,False,,Percentage,14.835164835164838
11,5,Bristol Palin,TV Personality,3rd Place,18.0,3,8.0,0.0989010989010989,11,False,3.0,Percentage,11.538461538461533
11,5,Florence Henderson,Actor/Actress,Eliminated Week 5,21.0,3,6.0,0.1153846153846153,5,True,,Percentage,9.890109890109901
11,5,Jennifer Grey,Actor/Actress,1st Place,25.0,3,2.0,0.1373626373626373,11,False,1.0,Percentage,13.736263736263735
11,5,Kurt Warner,Athlete,Eliminated Week 8,24.0,3,3.0,0.1318681318681318,8,False,,Percentage,13.186813186813186
11,5,Kyle Massey,Actor/Actress,2nd Place,20.0,3,7.0,0.1098901098901098,11,False,2.0,Percentage,10.989010989010987
11,5,Rick Fox,Athlete,Eliminated Week 7,24.0,3,3.0,0.1318681318681318,7,False,,Percentage,13.186813186813186
11,6,Audrina Patridge,TV Personality,Eliminated Week 6,31.9998,3,2.0,0.1545889285615941,6,True,,Percentage,10.628006954612905
11,6,Brandy,Singer/Rapper,Eliminated Week 9,35.9999,3,1.0,0.1739131484985698,9,False,,Percentage,17.391314849856983
11,6,Bristol Palin,TV Personality,3rd Place,27.9998,3,6.0,0.1352651917180396,11,False,3.0,Percentage,13.526519171803965
11,6,Jennifer Grey,Actor/Actress,1st Place,29.0,3,5.0,0.1400970921157704,11,False,1.0,Percentage,14.009709211577047
11,6,Kurt Warner,Athlete,Eliminated Week 8,21.9999,3,7.0,0.1062800695461289,8,False,,Percentage,15.458892856159402
11,6,Kyle Massey,Actor/Actress,2nd Place,29.9999,3,4.0,0.1449275432332379,11,False,2.0,Percentage,14.492754323323796
11,6,Rick Fox,Athlete,Eliminated Week 7,30.0,3,3.0,0.144928026326659,7,False,,Percentage,14.492802632665907
11,7,Brandy,Singer/Rapper,Eliminated Week 9,36.5,4,1.0,0.1750599520383693,9,False,,Percentage,17.50599520383693
11,7,Bristol Palin,TV Personality,3rd Place,32.5,4,6.0,0.1558752997601918,11,False,3.0,Percentage,16.546762589928054
11,7,Jennifer Grey,Actor/Actress,1st Place,36.5,4,1.0,0.1750599520383693,11,False,1.0,Percentage,17.50599520383693
11,7,Kurt Warner,Athlete,Eliminated Week 8,35.0,4,3.0,0.1678657074340527,8,False,,Percentage,16.786570743405274
11,7,Kyle Massey,Actor/Actress,2nd Place,33.5,4,5.0,0.1606714628297362,11,False,2.0,Percentage,16.067146282973624
11,7,Rick Fox,Athlete,Eliminated Week 7,34.5,4,4.0,0.1654676258992805,7,True,,Percentage,15.587529976019182
11,8,Brandy,Singer/Rapper,Eliminated Week 9,28.5,3,1.0,0.2150943396226415,9,False,,Percentage,21.50943396226415
11,8,Bristol Palin,TV Personality,3rd Place,23.5,3,5.0,0.1773584905660377,11,False,3.0,Percentage,18.11320754716981
11,8,Jennifer Grey,Actor/Actress,1st Place,28.5,3,1.0,0.2150943396226415,11,False,1.0,Percentage,21.50943396226415
11,8,Kurt Warner,Athlete,Eliminated Week 8,24.0,3,4.0,0.1811320754716981,8,True,,Percentage,17.73584905660377
11,8,Kyle Massey,Actor/Actress,2nd Place,28.0,3,3.0,0.2113207547169811,11,False,2.0,Percentage,21.132075471698112
11,9,Brandy,Singer/Rapper,Eliminated Week 9,28.5,3,3.0,0.25,9,True,,Percentage,23.245614035087716
11,9,Bristol Palin,TV Personality,3rd Place,26.5,3,4.0,0.2324561403508772,11,False,3.0,Percentage,25.000000000000007
11,9,Jennifer Grey,Actor/Actress,1st Place,30.0,3,1.0,0.2631578947368421,11,False,1.0,Percentage,26.31578947368421
11,9,Kyle Massey,Actor/Actress,2nd Place,29.0,3,2.0,0.2543859649122807,11,False,2.0,Percentage,25.438596491228072
11,10,Bristol Palin,TV Personality,3rd Place,25.6666,3,3.0,0.3092368897274451,11,False,3,Percentage,30.92368897274451
11,10,Jennifer Grey,Actor/Actress,1st Place,30.0,3,1.0,0.3614466540883231,11,False,1,Percentage,36.14466540883231
11,10,Kyle Massey,Actor/Actress,2nd Place,27.3332,3,2.0,0.3293164561842318,11,False,2,Percentage,32.931645618423175
12,1,Chelsea Kane,Actor/Actress,3rd Place,21.0,3,3.0,0.1014492753623188,11,False,3.0,Percentage,10.144927536231881
12,1,Chris Jericho,Athlete,Eliminated Week 6,19.0,3,5.0,0.0917874396135265,6,False,,Percentage,9.17874396135265
12,1,Hines Ward,Athlete,1st Place,21.0,3,3.0,0.1014492753623188,11,False,1.0,Percentage,10.144927536231881
12,1,Kendra Wilkinson,TV Personality,Eliminated Week 7,18.0,3,7.0,0.0869565217391304,7,False,,Percentage,8.695652173913041
12,1,Kirstie Alley,Actor/Actress,2nd Place,23.0,3,2.0,0.1111111111111111,11,False,2.0,Percentage,11.11111111111111
12,1,Mike Catherwood,Radio Personality,Eliminated Week 2,13.0,3,11.0,0.0628019323671497,2,False,,Percentage,6.28019323671497
12,1,Petra Nemcova,Model,Eliminated Week 5,18.0,3,7.0,0.0869565217391304,5,False,,Percentage,8.695652173913041
12,1,Ralph Macchio,Actor/Actress,Eliminated Week 9,24.0,3,1.0,0.1159420289855072,9,False,,Percentage,11.594202898550721
12,1,Romeo,Singer/Rapper,Eliminated Week 8,19.0,3,5.0,0.0917874396135265,8,False,,Percentage,9.17874396135265
12,1,Sugar Ray Leonard,Athlete,Eliminated Week 4,17.0,3,9.0,0.0821256038647343,4,False,,Percentage,8.212560386473431
12,1,Wendy Williams,TV Personality,Eliminated Week 3,14.0,3,10.0,0.0676328502415458,3,False,,Percentage,6.76328502415458
12,2,Chelsea Kane,Actor/Actress,3rd Place,18.0,3,7.0,0.0833333333333333,11,False,3.0,Percentage,8.33333333333333
12,2,Chris Jericho,Athlete,Eliminated Week 6,23.0,3,1.0,0.1064814814814814,6,False,,Percentage,10.64814814814814
12,2,Hines Ward,Athlete,1st Place,23.0,3,1.0,0.1064814814814814,11,False,1.0,Percentage,10.64814814814814
12,2,Kendra Wilkinson,TV Personality,Eliminated Week 7,19.0,3,6.0,0.0879629629629629,7,False,,Percentage,8.796296296296289
12,2,Kirstie Alley,Actor/Actress,2nd Place,20.0,3,5.0,0.0925925925925925,11,False,2.0,Percentage,9.25925925925925
12,2,Mike Catherwood,Radio Personality,Eliminated Week 2,17.0,3,9.0,0.0787037037037037,2,True,,Percentage,7.87037037037037
12,2,Petra Nemcova,Model,Eliminated Week 5,18.0,3,7.0,0.0833333333333333,5,False,,Percentage,8.33333333333333
12,2,Ralph Macchio,Actor/Actress,Eliminated Week 9,21.0,3,4.0,0.0972222222222222,9,False,,Percentage,9.72222222222222
12,2,Romeo,Singer/Rapper,Eliminated Week 8,23.0,3,1.0,0.1064814814814814,8,False,,Percentage,10.64814814814814
12,2,Sugar Ray Leonard,Athlete,Eliminated Week 4,17.0,3,9.0,0.0787037037037037,4,False,,Percentage,7.87037037037037
12,2,Wendy Williams,TV Personality,Eliminated Week 3,17.0,3,9.0,0.0787037037037037,3,False,,Percentage,7.87037037037037
12,3,Chelsea Kane,Actor/Actress,3rd Place,23.0,3,3.0,0.1074766355140186,11,False,3.0,Percentage,10.74766355140186
12,3,Chris Jericho,Athlete,Eliminated Week 6,21.0,3,5.0,0.0981308411214953,6,False,,Percentage,9.81308411214953
12,3,Hines Ward,Athlete,1st Place,25.0,3,1.0,0.116822429906542,11,False,1.0,Percentage,11.6822429906542
12,3,Kendra Wilkinson,TV Personality,Eliminated Week 7,23.0,3,3.0,0.1074766355140186,7,False,,Percentage,10.74766355140186
12,3,Kirstie Alley,Actor/Actress,2nd Place,21.0,3,5.0,0.0981308411214953,11,False,2.0,Percentage,9.81308411214953
12,3,Petra Nemcova,Model,Eliminated Week 5,25.0,3,1.0,0.116822429906542,5,False,,Percentage,11.6822429906542
12,3,Ralph Macchio,Actor/Actress,Eliminated Week 9,21.0,3,5.0,0.0981308411214953,9,False,,Percentage,9.81308411214953
12,3,Romeo,Singer/Rapper,Eliminated Week 8,20.0,3,8.0,0.0934579439252336,8,False,,Percentage,9.34579439252336
12,3,Sugar Ray Leonard,Athlete,Eliminated Week 4,20.0,3,8.0,0.0934579439252336,4,False,,Percentage,9.34579439252336
12,3,Wendy Williams,TV Personality,Eliminated Week 3,15.0,3,10.0,0.0700934579439252,3,True,,Percentage,7.00934579439252
12,4,Chelsea Kane,Actor/Actress,3rd Place,26.0,3,1.0,0.1262135922330097,11,False,3.0,Percentage,12.621359223300972
12,4,Chris Jericho,Athlete,Eliminated Week 6,23.0,3,4.0,0.1116504854368932,6,False,,Percentage,11.165048543689322
12,4,Hines Ward,Athlete,1st Place,25.0,3,2.0,0.1213592233009708,11,False,1.0,Percentage,12.135922330097083
12,4,Kendra Wilkinson,TV Personality,Eliminated Week 7,18.0,3,9.0,0.087378640776699,7,False,,Percentage,10.194174757281553
12,4,Kirstie Alley,Actor/Actress,2nd Place,22.0,3,7.0,0.1067961165048543,11,False,2.0,Percentage,10.67961165048543
12,4,Petra Nemcova,Model,Eliminated Week 5,23.0,3,4.0,0.1116504854368932,5,False,,Percentage,11.165048543689322
12,4,Ralph Macchio,Actor/Actress,Eliminated Week 9,25.0,3,2.0,0.1213592233009708,9,False,,Percentage,12.135922330097083
12,4,Romeo,Singer/Rapper,Eliminated Week 8,23.0,3,4.0,0.1116504854368932,8,False,,Percentage,11.165048543689322
12,4,Sugar Ray Leonard,Athlete,Eliminated Week 4,21.0,3,8.0,0.1019417475728155,4,True,,Percentage,8.737864077669903
12,5,Chelsea Kane,Actor/Actress,3rd Place,26.0,3,2.0,0.134020618556701,11,False,3.0,Percentage,13.4020618556701
12,5,Chris Jericho,Athlete,Eliminated Week 6,26.0,3,2.0,0.134020618556701,6,False,,Percentage,13.4020618556701
12,5,Hines Ward,Athlete,1st Place,27.0,3,1.0,0.1391752577319587,11,False,1.0,Percentage,13.917525773195871
12,5,Kendra Wilkinson,TV Personality,Eliminated Week 7,22.0,3,6.0,0.1134020618556701,7,False,,Percentage,11.34020618556701
12,5,Kirstie Alley,Actor/Actress,2nd Place,23.0,3,5.0,0.1185567010309278,11,False,2.0,Percentage,11.85567010309278
12,5,Petra Nemcova,Model,Eliminated Week 5,22.0,3,6.0,0.1134020618556701,5,True,,Percentage,11.34020618556701
12,5,Ralph Macchio,Actor/Actress,Eliminated Week 9,22.0,3,6.0,0.1134020618556701,9,False,,Percentage,11.34020618556701
12,5,Romeo,Singer/Rapper,Eliminated Week 8,26.0,3,2.0,0.134020618556701,8,False,,Percentage,13.4020618556701
12,6,Chelsea Kane,Actor/Actress,3rd Place,28.0,3,1.0,0.1555555555555555,11,False,3.0,Percentage,15.55555555555555
12,6,Chris Jericho,Athlete,Eliminated Week 6,22.0,3,7.0,0.1222222222222222,6,True,,Percentage,12.22222222222222
12,6,Hines Ward,Athlete,1st Place,27.0,3,3.0,0.15,11,False,1.0,Percentage,15.0
12,6,Kendra Wilkinson,TV Personality,Eliminated Week 7,25.0,3,5.0,0.1388888888888889,7,False,,Percentage,13.88888888888889
12,6,Kirstie Alley,Actor/Actress,2nd Place,26.0,3,4.0,0.1444444444444444,11,False,2.0,Percentage,14.444444444444441
12,6,Ralph Macchio,Actor/Actress,Eliminated Week 9,24.0,3,6.0,0.1333333333333333,9,False,,Percentage,13.33333333333333
12,6,Romeo,Singer/Rapper,Eliminated Week 8,28.0,3,1.0,0.1555555555555555,8,False,,Percentage,15.55555555555555
12,7,Chelsea Kane,Actor/Actress,3rd Place,32.0,4,3.0,0.169761273209549,11,False,3.0,Percentage,16.97612732095491
12,7,Hines Ward,Athlete,1st Place,33.0,4,1.0,0.1750663129973474,11,False,1.0,Percentage,17.506631299734746
12,7,Kendra Wilkinson,TV Personality,Eliminated Week 7,30.5,4,4.0,0.1618037135278514,7,True,,Percentage,15.826702033598586
12,7,Kirstie Alley,Actor/Actress,2nd Place,30.0,4,5.0,0.1591511936339522,11,False,2.0,Percentage,16.091954022988503
12,7,Ralph Macchio,Actor/Actress,Eliminated Week 9,33.0,4,1.0,0.1750663129973474,9,False,,Percentage,17.506631299734746
12,7,Romeo,Singer/Rapper,Eliminated Week 8,30.0,4,5.0,0.1591511936339522,8,False,,Percentage,16.091954022988503
12,8,Chelsea Kane,Actor/Actress,3rd Place,27.5,3,1.0,0.2115384615384615,11,False,3.0,Percentage,21.15384614192522
12,8,Hines Ward,Athlete,1st Place,27.0,3,2.0,0.2076923076923077,11,False,1.0,Percentage,20.769230757309842
12,8,Kirstie Alley,Actor/Actress,2nd Place,26.5,3,3.0,0.2038461538461538,11,False,2.0,Percentage,20.38461537269445
12,8,Ralph Macchio,Actor/Actress,Eliminated Week 9,23.0,3,5.0,0.1769230769230769,9,False,,Percentage,20.00000001788141
12,8,Romeo,Singer/Rapper,Eliminated Week 8,26.0,3,4.0,0.2,8,True,,Percentage,17.69230771018907
12,9,Chelsea Kane,Actor/Actress,3rd Place,36.5,3,1.0,0.3106382978723404,11,False,3.0,Percentage,31.063829787234038
12,9,Hines Ward,Athlete,1st Place,30.0,3,2.0,0.2553191489361702,11,False,1.0,Percentage,25.53191489361702
12,9,Kirstie Alley,Actor/Actress,2nd Place,27.0,3,3.0,0.2297872340425532,11,False,2.0,Percentage,22.97872340425532
12,9,Ralph Macchio,Actor/Actress,Eliminated Week 9,24.0,3,4.0,0.2042553191489361,9,True,,Percentage,20.42553191489361
12,10,Chelsea Kane,Actor/Actress,3rd Place,29.666600000000003,3,1.0,0.3396948007112996,11,False,3,Percentage,32.061039852773014
12,10,Hines Ward,Athlete,1st Place,29.666600000000003,3,1.0,0.3396948007112996,11,False,1,Percentage,33.96948008106406
12,10,Kirstie Alley,Actor/Actress,2nd Place,27.9999,3,3.0,0.3206103985774007,11,False,2,Percentage,33.969480066162916
13,1,Carson Kressley,TV Personality,Eliminated Week 5,17.0,3,7.0,0.0783410138248847,5,False,,Percentage,7.834101382488471
13,1,Chaz Bono,TV Personality,Eliminated Week 6,17.0,3,7.0,0.0783410138248847,6,False,,Percentage,7.834101382488471
13,1,Chynna Phillips,Singer/Rapper,Eliminated Week 4,22.0,3,1.0,0.1013824884792626,4,False,,Percentage,10.13824884792626
13,1,David Arquette,Actor/Actress,Eliminated Week 7,18.0,3,6.0,0.0829493087557603,7,False,,Percentage,8.29493087557603
13,1,Elisabetta Canalis,Actor/Actress,Eliminated Week 2,15.0,3,11.0,0.0691244239631336,2,False,,Percentage,6.91244239631336
13,1,Hope Solo,Athlete,Eliminated Week 9,21.0,3,3.0,0.0967741935483871,9,False,,Percentage,9.67741935483871
13,1,J.R. Martinez,Actor/Actress,1st Place,22.0,3,1.0,0.1013824884792626,11,False,1.0,Percentage,10.13824884792626
13,1,Kristin Cavallari,TV Personality,Eliminated Week 3,19.0,3,5.0,0.0875576036866359,3,False,,Percentage,8.75576036866359
13,1,Metta World Peace (Ron),Athlete,Eliminated Week 1,14.0,3,12.0,0.064516129032258,1,True,,Percentage,6.451612903225799
13,1,Nancy Grace,TV Personality,Eliminated Week 8,16.0,3,9.0,0.0737327188940092,8,False,,Percentage,7.37327188940092
13,1,Ricki Lake,Actor/Actress,3rd Place,20.0,3,4.0,0.0921658986175115,11,False,3.0,Percentage,9.21658986175115
13,1,Rob Kardashian,TV Personality,2nd Place,16.0,3,9.0,0.0737327188940092,11,False,2.0,Percentage,7.37327188940092
13,2,Carson Kressley,TV Personality,Eliminated Week 5,18.0,3,9.0,0.0807174887892376,5,False,,Percentage,8.520179376938588
13,2,Chaz Bono,TV Personality,Eliminated Week 6,17.0,3,11.0,0.0762331838565022,6,False,,Percentage,8.96860987021213
13,2,Chynna Phillips,Singer/Rapper,Eliminated Week 4,21.0,3,4.0,0.0941704035874439,4,False,,Percentage,9.417040356035095
13,2,David Arquette,Actor/Actress,Eliminated Week 7,18.0,3,9.0,0.0807174887892376,7,False,,Percentage,8.52017937693859
13,2,Elisabetta Canalis,Actor/Actress,Eliminated Week 2,21.0,3,4.0,0.0941704035874439,2,True,,Percentage,7.174887897117956
13,2,Hope Solo,Athlete,Eliminated Week 9,19.0,3,8.0,0.085201793721973,9,False,,Percentage,8.520179369488003
13,2,J.R. Martinez,Actor/Actress,1st Place,22.0,3,2.0,0.0986547085201793,11,False,1.0,Percentage,9.865470849308634
13,2,Kristin Cavallari,TV Personality,Eliminated Week 3,22.0,3,2.0,0.0986547085201793,3,False,,Percentage,9.865470849308634
13,2,Nancy Grace,TV Personality,Eliminated Week 8,21.0,3,4.0,0.0941704035874439,8,False,,Percentage,9.417040356035095
13,2,Ricki Lake,Actor/Actress,3rd Place,23.0,3,1.0,0.1031390134529148,11,False,3.0,Percentage,10.313901342582184
13,2,Rob Kardashian,TV Personality,2nd Place,21.0,3,4.0,0.0941704035874439,11,False,2.0,Percentage,9.417040356035095
13,3,Carson Kressley,TV Personality,Eliminated Week 5,23.0,3,8.0,0.0970464135021097,5,False,,Percentage,9.704641368092366
13,3,Chaz Bono,TV Personality,Eliminated Week 6,18.0,3,10.0,0.0759493670886076,6,False,,Percentage,10.126582266560101
13,3,Chynna Phillips,Singer/Rapper,Eliminated Week 4,26.0,3,2.0,0.1097046413502109,4,False,,Percentage,10.970464152902487
13,3,David Arquette,Actor/Actress,Eliminated Week 7,24.0,3,4.0,0.1012658227848101,7,False,,Percentage,10.126582296362406
13,3,Hope Solo,Athlete,Eliminated Week 9,24.0,3,4.0,0.1012658227848101,9,False,,Percentage,10.126582296362406
13,3,J.R. Martinez,Actor/Actress,1st Place,26.0,3,2.0,0.1097046413502109,11,False,1.0,Percentage,10.970464152902485
13,3,Kristin Cavallari,TV Personality,Eliminated Week 3,24.0,3,4.0,0.1012658227848101,3,True,,Percentage,7.594936696939808
13,3,Nancy Grace,TV Personality,Eliminated Week 8,21.0,3,9.0,0.0886075949367088,8,False,,Percentage,8.860759511552285
13,3,Ricki Lake,Actor/Actress,3rd Place,27.0,3,1.0,0.1139240506329113,11,False,3.0,Percentage,11.392405021567884
13,3,Rob Kardashian,TV Personality,2nd Place,24.0,3,4.0,0.1012658227848101,11,False,2.0,Percentage,10.126582236757763
13,4,Carson Kressley,TV Personality,Eliminated Week 5,20.0,3,9.0,0.0956937799043062,5,False,,Percentage,10.047846890676517
