season,week,celebrity_name,celebrity_industry,results,total_judge_score,num_judges,judge_rank,judge_percent,eliminated_week_num,is_eliminated,inferred_fan_val,rule_type,harmonized_fan_percent,fan_rank,rank_score,res_rank_method,pct_score,res_pct_method
13,8,Hope Solo,Athlete,Eliminated Week 9,26.0,3,2.0,0.2007722007722007,9,False,0.2007722007722007,Percentage,0.2007722007722007,2.0,4.0,2.5,0.4015444015444014,2.5
13,8,J.R. Martinez,Actor/Actress,1st Place,30.0,3,1.0,0.2316602316602316,11,False,0.2316602316602316,Percentage,0.2316602316602316,1.0,2.0,1.0,0.4633204633204632,1.0
13,8,Nancy Grace,TV Personality,Eliminated Week 8,22.0,3,5.0,0.1698841698841698,8,True,0.1698841698841698,Percentage,0.1698841698841698,5.0,10.0,5.0,0.3397683397683396,5.0
13,8,Ricki Lake,Actor/Actress,3rd Place,26.0,3,2.0,0.2007722007722007,11,False,0.2007722007722007,Percentage,0.2007722007722007,2.0,4.0,2.5,0.4015444015444014,2.5
13,8,Rob Kardashian,TV Personality,2nd Place,25.5,3,4.0,0.1969111969111969,11,False,0.1969111969111969,Percentage,0.1969111969111969,4.0,8.0,4.0,0.3938223938223938,4.0
13,9,Hope Solo,Athlete,Eliminated Week 9,24.4998,3,4.0,0.2067502394524871,9,True,0.2067502394524871,Percentage,0.2067502394524871,4.0,8.0,4.0,0.4135004789049742,4.0
13,9,J.R. Martinez,Actor/Actress,1st Place,28.0,3,3.0,0.2362879168266533,11,False,0.2362879168266533,Percentage,0.2362879168266533,3.0,6.0,3.0,0.4725758336533066,3.0
13,9,Ricki Lake,Actor/Actress,3rd Place,33.4999,3,1.0,0.2827007708893286,11,False,0.2827007708893286,Percentage,0.2827007708893286,1.0,2.0,1.0,0.5654015417786572,1.0
13,9,Rob Kardashian,TV Personality,2nd Place,32.4998,3,2.0,0.2742610728315309,11,False,0.2742610728315309,Percentage,0.2742610728315309,2.0,4.0,2.0,0.5485221456630618,2.0
13,10,J.R. Martinez,Actor/Actress,1st Place,28.1665,3,2.0,0.3333329388541484,11,False,0.3333329388541484,Percentage,0.3333329388541484,2.0,4.0,2.0,0.6666658777082968,2.0
13,10,Ricki Lake,Actor/Actress,3rd Place,27.9999,3,3.0,0.3313613318879616,11,False,0.3313613318879616,Percentage,0.3313613318879616,3.0,6.0,3.0,0.6627226637759231,3.0
13,10,Rob Kardashian,TV Personality,2nd Place,28.3332,3,1.0,0.33530572925789,11,False,0.33530572925789,Percentage,0.33530572925789,1.0,2.0,1.0,0.67061145851578,1.0
14,1,Donald Driver,Athlete,1st Place,21.0,3,8.0,0.0777777777777777,11,False,0.0777777777777777,Percentage,0.0777777777777777,8.0,16.0,8.5,0.1555555555555554,8.5
14,1,Gavin DeGraw,Singer/Rapper,Eliminated Week 5,20.0,3,10.0,0.074074074074074,5,False,0.074074074074074,Percentage,0.074074074074074,10.0,20.0,11.0,0.148148148148148,11.0
14,1,Gladys Knight,Singer/Rapper,Eliminated Week 6,23.0,3,4.0,0.0851851851851851,6,False,0.0851851851851851,Percentage,0.0851851851851851,4.0,8.0,5.5,0.1703703703703702,5.5
14,1,Jack Wagner,Actor/Actress,Eliminated Week 3,23.0,3,4.0,0.0851851851851851,3,False,0.0851851851851851,Percentage,0.0851851851851851,4.0,8.0,5.5,0.1703703703703702,5.5
14,1,Jaleel White,Actor/Actress,Eliminated Week 7,26.0,3,1.0,0.0962962962962963,7,False,0.0962962962962963,Percentage,0.0962962962962963,1.0,2.0,1.5,0.1925925925925926,1.5
14,1,Katherine Jenkins,Singer/Rapper,2nd Place,26.0,3,1.0,0.0962962962962963,11,False,0.0962962962962963,Percentage,0.0962962962962963,1.0,2.0,1.5,0.1925925925925926,1.5
14,1,Maria Menounos,TV Personality,Eliminated Week 9,21.0,3,8.0,0.0777777777777777,9,False,0.0777777777777777,Percentage,0.0777777777777777,8.0,16.0,8.5,0.1555555555555554,8.5
14,1,Martina Navratilova,Athlete,Eliminated Week 2,20.0,3,10.0,0.074074074074074,2,False,0.074074074074074,Percentage,0.074074074074074,10.0,20.0,11.0,0.148148148148148,11.0
14,1,Melissa Gilbert,Actor/Actress,Eliminated Week 8,20.0,3,10.0,0.074074074074074,8,False,0.074074074074074,Percentage,0.074074074074074,10.0,20.0,11.0,0.148148148148148,11.0
14,1,Roshon Fegan,Actor/Actress,Eliminated Week 8,23.0,3,4.0,0.0851851851851851,8,False,0.0851851851851851,Percentage,0.0851851851851851,4.0,8.0,5.5,0.1703703703703702,5.5
14,1,Sherri Sheperd,Actor/Actress,Eliminated Week 4,23.0,3,4.0,0.0851851851851851,4,False,0.0851851851851851,Percentage,0.0851851851851851,4.0,8.0,5.5,0.1703703703703702,5.5
14,1,William Levy,Actor/Actress,3rd Place,24.0,3,3.0,0.0888888888888888,11,False,0.0888888888888888,Percentage,0.0888888888888888,3.0,6.0,3.0,0.1777777777777776,3.0
14,2,Donald Driver,Athlete,1st Place,24.0,3,5.0,0.0892193308550185,11,False,0.0892193308550185,Percentage,0.0892193308550185,5.0,10.0,5.0,0.178438661710037,5.0
14,2,Gavin DeGraw,Singer/Rapper,Eliminated Week 5,21.0,3,8.0,0.0780669144981412,5,False,0.0780669144981412,Percentage,0.0780669144981412,8.0,16.0,8.5,0.1561338289962824,8.5
14,2,Gladys Knight,Singer/Rapper,Eliminated Week 6,19.0,3,11.0,0.070631970260223,6,False,0.070631970260223,Percentage,0.070631970260223,11.0,22.0,11.0,0.141263940520446,11.0
14,2,Jack Wagner,Actor/Actress,Eliminated Week 3,21.0,3,8.0,0.0780669144981412,3,False,0.0780669144981412,Percentage,0.0780669144981412,8.0,16.0,8.5,0.1561338289962824,8.5
14,2,Jaleel White,Actor/Actress,Eliminated Week 7,22.0,3,7.0,0.0817843866171003,7,False,0.0817843866171003,Percentage,0.0817843866171003,7.0,14.0,7.0,0.1635687732342006,7.0
14,2,Katherine Jenkins,Singer/Rapper,2nd Place,26.0,3,1.0,0.0966542750929368,11,False,0.0966542750929368,Percentage,0.0966542750929368,1.0,2.0,1.5,0.1933085501858736,1.5
14,2,Maria Menounos,TV Personality,Eliminated Week 9,25.0,3,3.0,0.0929368029739776,9,False,0.0929368029739776,Percentage,0.0929368029739776,3.0,6.0,3.5,0.1858736059479552,3.5
14,2,Martina Navratilova,Athlete,Eliminated Week 2,17.0,3,12.0,0.0631970260223048,2,True,0.0631970260223048,Percentage,0.0631970260223048,12.0,24.0,12.0,0.1263940520446096,12.0
14,2,Melissa Gilbert,Actor/Actress,Eliminated Week 8,20.0,3,10.0,0.0743494423791821,8,False,0.0743494423791821,Percentage,0.0743494423791821,10.0,20.0,10.0,0.1486988847583642,10.0
14,2,Roshon Fegan,Actor/Actress,Eliminated Week 8,26.0,3,1.0,0.0966542750929368,8,False,0.0966542750929368,Percentage,0.0966542750929368,1.0,2.0,1.5,0.1933085501858736,1.5
14,2,Sherri Sheperd,Actor/Actress,Eliminated Week 4,23.0,3,6.0,0.0855018587360594,4,False,0.0855018587360594,Percentage,0.0855018587360594,6.0,12.0,6.0,0.1710037174721188,6.0
14,2,William Levy,Actor/Actress,3rd Place,25.0,3,3.0,0.0929368029739776,11,False,0.0929368029739776,Percentage,0.0929368029739776,3.0,6.0,3.5,0.1858736059479552,3.5
14,3,Donald Driver,Athlete,1st Place,26.0,3,4.0,0.0928571428571428,11,False,0.0928571428571428,Percentage,0.0928571428571428,4.0,8.0,4.0,0.1857142857142856,4.0
14,3,Gavin DeGraw,Singer/Rapper,Eliminated Week 5,24.0,3,7.0,0.0857142857142857,5,False,0.0857142857142857,Percentage,0.0857142857142857,7.0,14.0,9.0,0.1714285714285714,9.0
14,3,Gladys Knight,Singer/Rapper,Eliminated Week 6,24.0,3,7.0,0.0857142857142857,6,False,0.0857142857142857,Percentage,0.0857142857142857,7.0,14.0,9.0,0.1714285714285714,9.0
14,3,Jack Wagner,Actor/Actress,Eliminated Week 3,24.0,3,7.0,0.0857142857142857,3,True,0.0857142857142857,Percentage,0.0857142857142857,7.0,14.0,9.0,0.1714285714285714,9.0
14,3,Jaleel White,Actor/Actress,Eliminated Week 7,25.0,3,5.0,0.0892857142857142,7,False,0.0892857142857142,Percentage,0.0892857142857142,5.0,10.0,5.5,0.1785714285714284,5.5
14,3,Katherine Jenkins,Singer/Rapper,2nd Place,29.0,3,1.0,0.1035714285714285,11,False,0.1035714285714285,Percentage,0.1035714285714285,1.0,2.0,1.0,0.207142857142857,1.0
14,3,Maria Menounos,TV Personality,Eliminated Week 9,27.0,3,3.0,0.0964285714285714,9,False,0.0964285714285714,Percentage,0.0964285714285714,3.0,6.0,3.0,0.1928571428571428,3.0
14,3,Melissa Gilbert,Actor/Actress,Eliminated Week 8,24.0,3,7.0,0.0857142857142857,8,False,0.0857142857142857,Percentage,0.0857142857142857,7.0,14.0,9.0,0.1714285714285714,9.0
14,3,Roshon Fegan,Actor/Actress,Eliminated Week 8,25.0,3,5.0,0.0892857142857142,8,False,0.0892857142857142,Percentage,0.0892857142857142,5.0,10.0,5.5,0.1785714285714284,5.5
14,3,Sherri Sheperd,Actor/Actress,Eliminated Week 4,24.0,3,7.0,0.0857142857142857,4,False,0.0857142857142857,Percentage,0.0857142857142857,7.0,14.0,9.0,0.1714285714285714,9.0
14,3,William Levy,Actor/Actress,3rd Place,28.0,3,2.0,0.1,11,False,0.1,Percentage,0.1,2.0,4.0,2.0,0.2,2.0
14,4,Donald Driver,Athlete,1st Place,27.0,3,1.0,0.1158798283261802,11,False,0.1158798283261802,Percentage,0.1158798283261802,1.0,2.0,1.0,0.2317596566523604,1.0
14,4,Gavin DeGraw,Singer/Rapper,Eliminated Week 5,23.0,3,5.0,0.0987124463519313,5,False,0.0987124463519313,Percentage,0.0987124463519313,5.0,10.0,5.0,0.1974248927038626,5.0
14,4,Gladys Knight,Singer/Rapper,Eliminated Week 6,20.0,3,10.0,0.0858369098712446,6,False,0.0901287553648068,Percentage,0.0901287553648068,9.0,19.0,9.0,0.1759656652360514,9.0
14,4,Jaleel White,Actor/Actress,Eliminated Week 7,22.0,3,6.0,0.0944206008583691,7,False,0.0944206008583691,Percentage,0.0944206008583691,6.0,12.0,7.0,0.1888412017167382,7.0
14,4,Katherine Jenkins,Singer/Rapper,2nd Place,24.0,3,4.0,0.1030042918454935,11,False,0.1030042918454935,Percentage,0.1030042918454935,4.0,8.0,4.0,0.206008583690987,4.0
14,4,Maria Menounos,TV Personality,Eliminated Week 9,26.0,3,2.0,0.111587982832618,9,False,0.111587982832618,Percentage,0.111587982832618,2.0,4.0,2.5,0.223175965665236,2.5
14,4,Melissa Gilbert,Actor/Actress,Eliminated Week 8,22.0,3,6.0,0.0944206008583691,8,False,0.0944206008583691,Percentage,0.0944206008583691,6.0,12.0,7.0,0.1888412017167382,7.0
14,4,Roshon Fegan,Actor/Actress,Eliminated Week 8,26.0,3,2.0,0.111587982832618,8,False,0.111587982832618,Percentage,0.111587982832618,2.0,4.0,2.5,0.223175965665236,2.5
14,4,Sherri Sheperd,Actor/Actress,Eliminated Week 4,21.0,3,9.0,0.0901287553648068,4,True,0.0858369098712446,Percentage,0.0858369098712446,10.0,19.0,10.0,0.1759656652360514,10.0
14,4,William Levy,Actor/Actress,3rd Place,22.0,3,6.0,0.0944206008583691,11,False,0.0944206008583691,Percentage,0.0944206008583691,6.0,12.0,7.0,0.1888412017167382,7.0
14,5,Donald Driver,Athlete,1st Place,27.0,3,3.0,0.1205357142857142,11,False,0.1205357142857142,Percentage,0.1205357142857142,3.0,6.0,3.5,0.2410714285714284,3.5
14,5,Gavin DeGraw,Singer/Rapper,Eliminated Week 5,19.0,3,9.0,0.0848214285714285,5,True,0.0848214285714285,Percentage,0.0848214285714285,9.0,18.0,9.0,0.169642857142857,9.0
14,5,Gladys Knight,Singer/Rapper,Eliminated Week 6,22.0,3,7.0,0.0982142857142857,6,False,0.0982142857142857,Percentage,0.0982142857142857,7.0,14.0,7.0,0.1964285714285714,7.0
14,5,Jaleel White,Actor/Actress,Eliminated Week 7,24.0,3,6.0,0.1071428571428571,7,False,0.1071428571428571,Percentage,0.1071428571428571,6.0,12.0,6.0,0.2142857142857142,6.0
14,5,Katherine Jenkins,Singer/Rapper,2nd Place,29.0,3,1.0,0.1294642857142857,11,False,0.1294642857142857,Percentage,0.1294642857142857,1.0,2.0,1.5,0.2589285714285714,1.5
14,5,Maria Menounos,TV Personality,Eliminated Week 9,27.0,3,3.0,0.1205357142857142,9,False,0.1205357142857142,Percentage,0.1205357142857142,3.0,6.0,3.5,0.2410714285714284,3.5
14,5,Melissa Gilbert,Actor/Actress,Eliminated Week 8,21.0,3,8.0,0.09375,8,False,0.09375,Percentage,0.09375,8.0,16.0,8.0,0.1875,8.0
14,5,Roshon Fegan,Actor/Actress,Eliminated Week 8,26.0,3,5.0,0.1160714285714285,8,False,0.1160714285714285,Percentage,0.1160714285714285,5.0,10.0,5.0,0.232142857142857,5.0
14,5,William Levy,Actor/Actress,3rd Place,29.0,3,1.0,0.1294642857142857,11,False,0.1294642857142857,Percentage,0.1294642857142857,1.0,2.0,1.5,0.2589285714285714,1.5
14,6,Donald Driver,Athlete,1st Place,33.9999,3,4.0,0.1317829156900813,11,False,0.1317829156900813,Percentage,0.1317829156900813,4.0,8.0,4.0,0.2635658313801626,4.0
14,6,Gladys Knight,Singer/Rapper,Eliminated Week 6,24.0,3,8.0,0.0930235082033168,6,True,0.0930235082033168,Percentage,0.0930235082033168,8.0,16.0,8.0,0.1860470164066336,8.0
14,6,Jaleel White,Actor/Actress,Eliminated Week 7,36.9998,3,2.0,0.143410466617545,7,False,0.143410466617545,Percentage,0.143410466617545,2.0,4.0,2.0,0.28682093323509,2.0
14,6,Katherine Jenkins,Singer/Rapper,2nd Place,38.9999,3,1.0,0.151162813232439,11,False,0.151162813232439,Percentage,0.151162813232439,1.0,2.0,1.0,0.302325626464878,1.0
14,6,Maria Menounos,TV Personality,Eliminated Week 9,29.9999,3,6.0,0.1162789976561951,9,False,0.1162789976561951,Percentage,0.1162789976561951,6.0,12.0,6.0,0.2325579953123902,6.0
14,6,Melissa Gilbert,Actor/Actress,Eliminated Week 8,30.0,3,5.0,0.116279385254146,8,False,0.116279385254146,Percentage,0.116279385254146,5.0,10.0,5.0,0.232558770508292,5.0
14,6,Roshon Fegan,Actor/Actress,Eliminated Week 8,27.9998,3,7.0,0.1085266510413012,8,False,0.1085266510413012,Percentage,0.1085266510413012,7.0,14.0,7.0,0.2170533020826024,7.0
14,6,William Levy,Actor/Actress,3rd Place,36.0,3,3.0,0.1395352623049752,11,False,0.1395352623049752,Percentage,0.1395352623049752,3.0,6.0,3.0,0.2790705246099504,3.0
14,7,Donald Driver,Athlete,1st Place,26.5,3,3.0,0.1444141689373297,11,False,0.1444141689370698,Percentage,0.1444141689370698,3.0,6.0,3.5,0.2888283378743995,3.5
14,7,Jaleel White,Actor/Actress,Eliminated Week 7,25.5,3,6.0,0.1389645776566757,7,True,0.1280653950960174,Percentage,0.1280653950960174,7.0,13.0,7.0,0.2670299727526931,7.0
14,7,Katherine Jenkins,Singer/Rapper,2nd Place,27.0,3,2.0,0.1471389645776566,11,False,0.1471389645773967,Percentage,0.1471389645773967,2.0,4.0,2.0,0.2942779291550533,2.0
14,7,Maria Menounos,TV Personality,Eliminated Week 9,28.5,3,1.0,0.1553133514986376,9,False,0.1553133514983777,Percentage,0.1553133514983777,1.0,2.0,1.0,0.3106267029970153,1.0
14,7,Melissa Gilbert,Actor/Actress,Eliminated Week 8,23.5,3,7.0,0.1280653950953678,8,False,0.1389645776573253,Percentage,0.1389645776573253,6.0,13.0,6.0,0.26702997275269313,6.0
14,7,Roshon Fegan,Actor/Actress,Eliminated Week 8,26.0,3,5.0,0.1416893732970027,8,False,0.1416893732967428,Percentage,0.1416893732967428,5.0,10.0,5.0,0.2833787465937455,5.0
14,7,William Levy,Actor/Actress,3rd Place,26.5,3,3.0,0.1444141689373297,11,False,0.1444141689370698,Percentage,0.1444141689370698,3.0,6.0,3.5,0.2888283378743995,3.5
14,8,Donald Driver,Athlete,1st Place,27.5,3,3.0,0.1681957186544342,11,False,0.1681957186545858,Percentage,0.1681957186545858,3.0,6.0,2.5,0.33639143730902,2.5
14,8,Katherine Jenkins,Singer/Rapper,2nd Place,27.5,3,3.0,0.1681957186544342,11,False,0.1681957186545858,Percentage,0.1681957186545858,3.0,6.0,2.5,0.33639143730902,2.5
14,8,Maria Menounos,TV Personality,Eliminated Week 9,26.5,3,5.0,0.1620795107033639,9,False,0.1712538226296663,Percentage,0.1712538226296663,2.0,7.0,4.0,0.33333333333303017,4.0
14,8,Melissa Gilbert,Actor/Actress,Eliminated Week 8,25.5,3,6.0,0.1559633027522936,8,True,0.1559633027524452,Percentage,0.1559633027524452,6.0,12.0,6.0,0.3119266055047388,6.0
14,8,Roshon Fegan,Actor/Actress,Eliminated Week 8,28.0,3,2.0,0.1712538226299694,8,True,0.1620795107030607,Percentage,0.1620795107030607,5.0,7.0,5.0,0.3333333333330301,5.0
14,8,William Levy,Actor/Actress,3rd Place,28.5,3,1.0,0.1743119266055046,11,False,0.1743119266056562,Percentage,0.1743119266056562,1.0,2.0,1.0,0.3486238532111608,1.0
14,9,Donald Driver,Athlete,1st Place,28.5,3,3.0,0.2478260869565217,11,False,0.2507246376814626,Percentage,0.2507246376814626,3.0,6.0,4.0,0.4985507246379843,3.0
14,9,Katherine Jenkins,Singer/Rapper,2nd Place,28.0,3,4.0,0.2434782608695652,11,False,0.2550724637684191,Percentage,0.2550724637684191,1.0,5.0,2.0,0.4985507246379843,2.0
14,9,Maria Menounos,TV Personality,Eliminated Week 9,29.5,3,1.0,0.2565217391304348,9,True,0.2420289855075495,Percentage,0.2420289855075495,4.0,5.0,3.0,0.49855072463798433,4.0
14,9,William Levy,Actor/Actress,3rd Place,29.0,3,2.0,0.2521739130434782,11,False,0.2521739130425687,Percentage,0.2521739130425687,2.0,4.0,1.0,0.5043478260860469,1.0
14,10,Donald Driver,Athlete,1st Place,29.666600000000003,3,2.0,0.3320893016258233,11,False,0.3320893016258233,Percentage,0.3320893016258233,2.0,4.0,2.5,0.6641786032516466,2.5
14,10,Katherine Jenkins,Singer/Rapper,2nd Place,30.0,3,1.0,0.3358213967483533,11,False,0.3358213967483533,Percentage,0.3358213967483533,1.0,2.0,1.0,0.6716427934967066,1.0
14,10,William Levy,Actor/Actress,3rd Place,29.666600000000003,3,2.0,0.3320893016258233,11,False,0.3320893016258233,Percentage,0.3320893016258233,2.0,4.0,2.5,0.6641786032516466,2.5
15,1,Apolo Anton Ohno,Athlete,Eliminated Week 9,22.0,3,4.0,0.0795660036166365,9,False,0.0795660036166365,Percentage,0.0795660036166365,4.0,8.0,4.5,0.159132007233273,4.5
15,1,Bristol Palin,TV Personality,Eliminated Week 4,19.5,3,11.0,0.0705244122965642,4,False,0.0705244122965642,Percentage,0.0705244122965642,11.0,22.0,11.0,0.1410488245931284,11.0
15,1,Drew Lachey,Singer/Rapper,Eliminated Week 3,21.5,3,6.0,0.077757685352622,3,False,0.077757685352622,Percentage,0.077757685352622,6.0,12.0,7.0,0.155515370705244,7.0
15,1,Emmitt Smith,Athlete,Eliminated Week 9,24.5,3,1.0,0.0886075949367088,9,False,0.0886075949367088,Percentage,0.0886075949367088,1.0,2.0,1.0,0.1772151898734176,1.0
15,1,Gilles Marini,Actor/Actress,Eliminated Week 8,24.0,3,2.0,0.0867992766726944,8,False,0.0867992766726944,Percentage,0.0867992766726944,2.0,4.0,2.0,0.1735985533453888,2.0
15,1,Helio Castroneves,Racing Driver,Eliminated Week 3,21.5,3,6.0,0.077757685352622,3,False,0.077757685352622,Percentage,0.077757685352622,6.0,12.0,7.0,0.155515370705244,7.0
15,1,Joey Fatone,Singer/Rapper,Eliminated Week 2,20.5,3,10.0,0.0741410488245931,2,False,0.0741410488245931,Percentage,0.0741410488245931,10.0,20.0,10.0,0.1482820976491862,10.0
15,1,Kelly Monaco,Actor/Actress,3rd Place,21.5,3,6.0,0.077757685352622,11,False,0.077757685352622,Percentage,0.077757685352622,6.0,12.0,7.0,0.155515370705244,7.0
15,1,Kirstie Alley,Actor/Actress,Eliminated Week 8,19.0,3,12.0,0.0687160940325497,8,False,0.0687160940325497,Percentage,0.0687160940325497,12.0,24.0,12.0,0.1374321880650994,12.0
15,1,Melissa Rycroft,TV Personality,1st Place,21.0,3,9.0,0.0759493670886076,11,False,0.0759493670886076,Percentage,0.0759493670886076,9.0,18.0,9.0,0.1518987341772152,9.0
15,1,Pamela Anderson,Model,Eliminated Week 1,17.0,3,13.0,0.0614828209764918,1,True,0.0614828209764918,Percentage,0.0614828209764918,13.0,26.0,13.0,0.1229656419529836,13.0
15,1,Sabrina Bryan,Actor/Actress,Eliminated Week 6,22.5,3,3.0,0.081374321880651,6,False,0.081374321880651,Percentage,0.081374321880651,3.0,6.0,3.0,0.162748643761302,3.0
15,1,Shawn Johnson,Athlete,2nd Place,22.0,3,4.0,0.0795660036166365,11,False,0.0795660036166365,Percentage,0.0795660036166365,4.0,8.0,4.5,0.159132007233273,4.5
15,2,Apolo Anton Ohno,Athlete,Eliminated Week 9,24.5,3,4.0,0.0887681159420289,9,False,0.0887681159414226,Percentage,0.0887681159414226,4.0,8.0,4.0,0.1775362318834515,4.0
15,2,Bristol Palin,TV Personality,Eliminated Week 4,18.0,3,12.0,0.0652173913043478,4,False,0.0815217391334664,Percentage,0.0815217391334664,7.0,19.0,9.0,0.1467391304378142,11.0
15,2,Drew Lachey,Singer/Rapper,Eliminated Week 3,22.5,3,7.0,0.0815217391304347,3,False,0.0815217391298284,Percentage,0.0815217391298284,8.0,15.0,7.5,0.1630434782602631,7.5
15,2,Emmitt Smith,Athlete,Eliminated Week 9,22.5,3,7.0,0.0815217391304347,9,False,0.0815217391298284,Percentage,0.0815217391298284,8.0,15.0,7.5,0.1630434782602631,7.5
15,2,Gilles Marini,Actor/Actress,Eliminated Week 8,25.5,3,2.0,0.092391304347826,8,False,0.0923913043472197,Percentage,0.0923913043472197,2.0,4.0,2.0,0.1847826086950457,2.0
15,2,Helio Castroneves,Racing Driver,Eliminated Week 3,23.0,3,6.0,0.0833333333333333,3,False,0.083333333332727,Percentage,0.083333333332727,6.0,12.0,6.0,0.16666666666606028,6.0
15,2,Joey Fatone,Singer/Rapper,Eliminated Week 2,22.5,3,7.0,0.0815217391304347,2,True,0.0652173913073795,Percentage,0.0652173913073795,12.0,19.0,10.0,0.1467391304378142,12.0
15,2,Kelly Monaco,Actor/Actress,3rd Place,22.0,3,10.0,0.0797101449275362,11,False,0.0797101449269299,Percentage,0.0797101449269299,10.0,20.0,11.0,0.1594202898544661,9.0
15,2,Kirstie Alley,Actor/Actress,Eliminated Week 8,21.0,3,11.0,0.0760869565217391,8,False,0.0760869565211328,Percentage,0.0760869565211328,11.0,22.0,12.0,0.1521739130428719,10.0
15,2,Melissa Rycroft,TV Personality,1st Place,23.5,3,5.0,0.0851449275362318,11,False,0.0851449275356255,Percentage,0.0851449275356255,5.0,10.0,5.0,0.1702898550718573,5.0
15,2,Sabrina Bryan,Actor/Actress,Eliminated Week 6,26.0,3,1.0,0.0942028985507246,6,False,0.0942028985501183,Percentage,0.0942028985501183,1.0,2.0,1.0,0.1884057971008429,1.0
15,2,Shawn Johnson,Athlete,2nd Place,25.0,3,3.0,0.0905797101449275,11,False,0.0905797101443212,Percentage,0.0905797101443212,3.0,6.0,3.0,0.1811594202892487,3.0
15,3,Apolo Anton Ohno,Athlete,Eliminated Week 9,25.5,3,4.0,0.0917266187050359,9,False,0.0917266187049532,Percentage,0.0917266187049532,5.0,9.0,5.0,0.1834532374099891,5.0
15,3,Bristol Palin,TV Personality,Eliminated Week 4,22.5,3,11.0,0.0809352517985611,4,False,0.0917266187052564,Percentage,0.0917266187052564,4.0,15.0,7.0,0.1726618705038175,8.0
15,3,Drew Lachey,Singer/Rapper,Eliminated Week 3,24.0,3,9.0,0.0863309352517985,3,True,0.0863309352517158,Percentage,0.0863309352517158,10.0,19.0,11.0,0.17266187050351428,10.0
15,3,Emmitt Smith,Athlete,Eliminated Week 9,25.0,3,8.0,0.0899280575539568,9,False,0.0899280575538741,Percentage,0.0899280575538741,8.0,16.0,9.0,0.1798561151078309,7.0
15,3,Gilles Marini,Actor/Actress,Eliminated Week 8,25.5,3,4.0,0.0917266187050359,8,False,0.0917266187049532,Percentage,0.0917266187049532,5.0,9.0,5.0,0.1834532374099891,5.0
15,3,Helio Castroneves,Racing Driver,Eliminated Week 3,25.5,3,4.0,0.0917266187050359,3,True,0.0809352517987816,Percentage,0.0809352517987816,11.0,15.0,8.0,0.17266187050381748,11.0
15,3,Kelly Monaco,Actor/Actress,3rd Place,27.0,3,1.0,0.0971223021582733,11,False,0.0971223021581906,Percentage,0.0971223021581906,1.0,2.0,1.5,0.1942446043164639,1.5
