season,week,celebrity_name,celebrity_industry,results,total_judge_score,num_judges,judge_rank,judge_percent,eliminated_week_num,is_eliminated,estimated_fan_metric,normalized_fan_support,scoring_system,fan_judge_deviation
13,6,David Arquette,Actor/Actress,Eliminated Week 7,23.0,3,4.0,0.1385542168674698,7,False,0.13855421686746983,0.13855421686746983,percent,2.7755575615628914e-17
13,6,Hope Solo,Athlete,Eliminated Week 9,20.0,3,6.0,0.1204819277108433,9,False,0.12048192771084332,0.12048192771084332,percent,1.3877787807814457e-17
13,6,J.R. Martinez,Actor/Actress,1st Place,29.0,3,1.0,0.1746987951807229,11,False,0.17469879518072293,0.17469879518072293,percent,2.7755575615628914e-17
13,6,Nancy Grace,TV Personality,Eliminated Week 8,24.0,3,3.0,0.144578313253012,8,False,0.14457831325301201,0.14457831325301201,percent,2.7755575615628914e-17
13,6,Ricki Lake,Actor/Actress,3rd Place,29.0,3,1.0,0.1746987951807229,11,False,0.17469879518072293,0.17469879518072293,percent,2.7755575615628914e-17
13,6,Rob Kardashian,TV Personality,2nd Place,22.0,3,5.0,0.1325301204819277,11,False,0.13253012048192772,0.13253012048192772,percent,2.7755575615628914e-17
13,7,David Arquette,Actor/Actress,Eliminated Week 7,23.5,3,5.0,0.1604095563139931,7,True,0.14993819241724704,0.14993819241724704,percent,-0.01047136389674605
13,7,Hope Solo,Athlete,Eliminated Week 9,25.0,3,3.0,0.1706484641638225,9,False,0.17076351628318182,0.17076351628318182,percent,0.0001150521193593046
13,7,J.R. Martinez,Actor/Actress,1st Place,24.0,3,4.0,0.1638225255972696,11,False,0.16394508332901467,0.16394508332901467,percent,0.00012255773174507656
13,7,Nancy Grace,TV Personality,Eliminated Week 8,22.0,3,6.0,0.1501706484641638,8,False,0.16017710026707632,0.16017710026707632,percent,0.010006451802912514
13,7,Ricki Lake,Actor/Actress,3rd Place,26.5,3,1.0,0.1808873720136518,11,False,0.18100121333276553,0.18100121333276553,percent,0.00011384131911373885
13,7,Rob Kardashian,TV Personality,2nd Place,25.5,3,2.0,0.1740614334470989,11,False,0.17417489437071473,0.17417489437071473,percent,0.00011346092361583238
13,8,Hope Solo,Athlete,Eliminated Week 9,26.0,3,2.0,0.2007722007722007,9,False,0.20077220077220076,0.20077220077220076,percent,5.551115123125783e-17
13,8,J.R. Martinez,Actor/Actress,1st Place,30.0,3,1.0,0.2316602316602316,11,False,0.23166023166023167,0.23166023166023167,percent,5.551115123125783e-17
13,8,Nancy Grace,TV Personality,Eliminated Week 8,22.0,3,5.0,0.1698841698841698,8,True,0.16988416988416982,0.16988416988416982,percent,2.7755575615628914e-17
13,8,Ricki Lake,Actor/Actress,3rd Place,26.0,3,2.0,0.2007722007722007,11,False,0.20077220077220076,0.20077220077220076,percent,5.551115123125783e-17
13,8,Rob Kardashian,TV Personality,2nd Place,25.5,3,4.0,0.1969111969111969,11,False,0.19691119691119696,0.19691119691119696,percent,5.551115123125783e-17
13,9,Hope Solo,Athlete,Eliminated Week 9,24.4998,3,4.0,0.2067502394524871,9,True,0.20675023945248713,0.20675023945248713,percent,2.7755575615628914e-17
13,9,J.R. Martinez,Actor/Actress,1st Place,28.0,3,3.0,0.2362879168266533,11,False,0.23628791682665332,0.23628791682665332,percent,2.7755575615628914e-17
13,9,Ricki Lake,Actor/Actress,3rd Place,33.4999,3,1.0,0.2827007708893286,11,False,0.28270077088932866,0.28270077088932866,percent,5.551115123125783e-17
13,9,Rob Kardashian,TV Personality,2nd Place,32.4998,3,2.0,0.2742610728315309,11,False,0.27426107283153095,0.27426107283153095,percent,5.551115123125783e-17
13,10,J.R. Martinez,Actor/Actress,1st Place,28.1665,3,2.0,0.3333329388541484,11,False,0.3333329388541484,0.3333329388541484,percent,0.0
13,10,Ricki Lake,Actor/Actress,3rd Place,27.9999,3,3.0,0.3313613318879616,11,False,0.3313613318879616,0.3313613318879616,percent,0.0
13,10,Rob Kardashian,TV Personality,2nd Place,28.3332,3,1.0,0.33530572925789,11,False,0.33530572925789,0.33530572925789,percent,0.0
14,1,Donald Driver,Athlete,1st Place,21.0,3,8.0,0.0777777777777777,11,False,0.07777777777777777,0.07777777777777777,percent,6.938893903907228e-17
14,1,Gavin DeGraw,Singer/Rapper,Eliminated Week 5,20.0,3,10.0,0.074074074074074,5,False,0.07407407407407407,0.07407407407407407,percent,6.938893903907228e-17
14,1,Gladys Knight,Singer/Rapper,Eliminated Week 6,23.0,3,4.0,0.0851851851851851,6,False,0.08518518518518517,0.08518518518518517,percent,6.938893903907228e-17
14,1,Jack Wagner,Actor/Actress,Eliminated Week 3,23.0,3,4.0,0.0851851851851851,3,False,0.08518518518518517,0.08518518518518517,percent,6.938893903907228e-17
14,1,Jaleel White,Actor/Actress,Eliminated Week 7,26.0,3,1.0,0.0962962962962963,7,False,0.09629629629629638,0.09629629629629638,percent,8.326672684688674e-17
14,1,Katherine Jenkins,Singer/Rapper,2nd Place,26.0,3,1.0,0.0962962962962963,11,False,0.09629629629629638,0.09629629629629638,percent,8.326672684688674e-17
14,1,Maria Menounos,TV Personality,Eliminated Week 9,21.0,3,8.0,0.0777777777777777,9,False,0.07777777777777777,0.07777777777777777,percent,6.938893903907228e-17
14,1,Martina Navratilova,Athlete,Eliminated Week 2,20.0,3,10.0,0.074074074074074,2,False,0.07407407407407407,0.07407407407407407,percent,6.938893903907228e-17
14,1,Melissa Gilbert,Actor/Actress,Eliminated Week 8,20.0,3,10.0,0.074074074074074,8,False,0.07407407407407407,0.07407407407407407,percent,6.938893903907228e-17
14,1,Roshon Fegan,Actor/Actress,Eliminated Week 8,23.0,3,4.0,0.0851851851851851,8,False,0.08518518518518517,0.08518518518518517,percent,6.938893903907228e-17
14,1,Sherri Sheperd,Actor/Actress,Eliminated Week 4,23.0,3,4.0,0.0851851851851851,4,False,0.08518518518518517,0.08518518518518517,percent,6.938893903907228e-17
14,1,William Levy,Actor/Actress,3rd Place,24.0,3,3.0,0.0888888888888888,11,False,0.08888888888888888,0.08888888888888888,percent,8.326672684688674e-17
14,2,Donald Driver,Athlete,1st Place,24.0,3,5.0,0.0892193308550185,11,False,0.08921933085501856,0.08921933085501856,percent,5.551115123125783e-17
14,2,Gavin DeGraw,Singer/Rapper,Eliminated Week 5,21.0,3,8.0,0.0780669144981412,5,False,0.07806691449814125,0.07806691449814125,percent,5.551115123125783e-17
14,2,Gladys Knight,Singer/Rapper,Eliminated Week 6,19.0,3,11.0,0.070631970260223,6,False,0.07063197026022304,0.07063197026022304,percent,4.163336342344337e-17
14,2,Jack Wagner,Actor/Actress,Eliminated Week 3,21.0,3,8.0,0.0780669144981412,3,False,0.07806691449814125,0.07806691449814125,percent,5.551115123125783e-17
14,2,Jaleel White,Actor/Actress,Eliminated Week 7,22.0,3,7.0,0.0817843866171003,7,False,0.08178438661710036,0.08178438661710036,percent,5.551115123125783e-17
14,2,Katherine Jenkins,Singer/Rapper,2nd Place,26.0,3,1.0,0.0966542750929368,11,False,0.09665427509293686,0.09665427509293686,percent,6.938893903907228e-17
14,2,Maria Menounos,TV Personality,Eliminated Week 9,25.0,3,3.0,0.0929368029739776,9,False,0.09293680297397766,0.09293680297397766,percent,5.551115123125783e-17
14,2,Martina Navratilova,Athlete,Eliminated Week 2,17.0,3,12.0,0.0631970260223048,2,True,0.06319702602230484,0.06319702602230484,percent,4.163336342344337e-17
14,2,Melissa Gilbert,Actor/Actress,Eliminated Week 8,20.0,3,10.0,0.0743494423791821,8,False,0.07434944237918216,0.07434944237918216,percent,5.551115123125783e-17
14,2,Roshon Fegan,Actor/Actress,Eliminated Week 8,26.0,3,1.0,0.0966542750929368,8,False,0.09665427509293686,0.09665427509293686,percent,6.938893903907228e-17
14,2,Sherri Sheperd,Actor/Actress,Eliminated Week 4,23.0,3,6.0,0.0855018587360594,4,False,0.08550185873605945,0.08550185873605945,percent,5.551115123125783e-17
14,2,William Levy,Actor/Actress,3rd Place,25.0,3,3.0,0.0929368029739776,11,False,0.09293680297397766,0.09293680297397766,percent,5.551115123125783e-17
14,3,Donald Driver,Athlete,1st Place,26.0,3,4.0,0.0928571428571428,11,False,0.09285714285714285,0.09285714285714285,percent,4.163336342344337e-17
14,3,Gavin DeGraw,Singer/Rapper,Eliminated Week 5,24.0,3,7.0,0.0857142857142857,5,False,0.08571428571428574,0.08571428571428574,percent,4.163336342344337e-17
14,3,Gladys Knight,Singer/Rapper,Eliminated Week 6,24.0,3,7.0,0.0857142857142857,6,False,0.08571428571428574,0.08571428571428574,percent,4.163336342344337e-17
14,3,Jack Wagner,Actor/Actress,Eliminated Week 3,24.0,3,7.0,0.0857142857142857,3,True,0.08571428571428574,0.08571428571428574,percent,4.163336342344337e-17
14,3,Jaleel White,Actor/Actress,Eliminated Week 7,25.0,3,5.0,0.0892857142857142,7,False,0.08928571428571425,0.08928571428571425,percent,4.163336342344337e-17
14,3,Katherine Jenkins,Singer/Rapper,2nd Place,29.0,3,1.0,0.1035714285714285,11,False,0.10357142857142854,0.10357142857142854,percent,4.163336342344337e-17
14,3,Maria Menounos,TV Personality,Eliminated Week 9,27.0,3,3.0,0.0964285714285714,9,False,0.09642857142857145,0.09642857142857145,percent,4.163336342344337e-17
14,3,Melissa Gilbert,Actor/Actress,Eliminated Week 8,24.0,3,7.0,0.0857142857142857,8,False,0.08571428571428574,0.08571428571428574,percent,4.163336342344337e-17
14,3,Roshon Fegan,Actor/Actress,Eliminated Week 8,25.0,3,5.0,0.0892857142857142,8,False,0.08928571428571425,0.08928571428571425,percent,4.163336342344337e-17
14,3,Sherri Sheperd,Actor/Actress,Eliminated Week 4,24.0,3,7.0,0.0857142857142857,4,False,0.08571428571428574,0.08571428571428574,percent,4.163336342344337e-17
14,3,William Levy,Actor/Actress,3rd Place,28.0,3,2.0,0.1,11,False,0.10000000000000005,0.10000000000000005,percent,4.163336342344337e-17
14,4,Donald Driver,Athlete,1st Place,27.0,3,1.0,0.1158798283261802,11,False,0.11590645240540244,0.11590645240540244,percent,2.6624079222242747e-05
14,4,Gavin DeGraw,Singer/Rapper,Eliminated Week 5,23.0,3,5.0,0.0987124463519313,5,False,0.09873132505094463,0.09873132505094463,percent,1.8878699013333278e-05
14,4,Gladys Knight,Singer/Rapper,Eliminated Week 6,20.0,3,10.0,0.0858369098712446,6,False,0.09004247511272317,0.09004247511272317,percent,0.004205565241478582
14,4,Jaleel White,Actor/Actress,Eliminated Week 7,22.0,3,6.0,0.0944206008583691,7,False,0.0944411774857702,0.0944411774857702,percent,2.057662740109767e-05
14,4,Katherine Jenkins,Singer/Rapper,2nd Place,24.0,3,4.0,0.1030042918454935,11,False,0.10302329560664954,0.10302329560664954,percent,1.900376115603064e-05
14,4,Maria Menounos,TV Personality,Eliminated Week 9,26.0,3,2.0,0.111587982832618,9,False,0.11161114487411536,0.11161114487411536,percent,2.3162041497354346e-05
14,4,Melissa Gilbert,Actor/Actress,Eliminated Week 8,22.0,3,6.0,0.0944206008583691,8,False,0.09444117748558088,0.09444117748558088,percent,2.0576627211776888e-05
14,4,Roshon Fegan,Actor/Actress,Eliminated Week 8,26.0,3,2.0,0.111587982832618,8,False,0.11161114487411536,0.11161114487411536,percent,2.3162041497354346e-05
14,4,Sherri Sheperd,Actor/Actress,Eliminated Week 4,21.0,3,9.0,0.0901287553648068,4,True,0.08575062961916097,0.08575062961916097,percent,-0.004378125745645833
14,4,William Levy,Actor/Actress,3rd Place,22.0,3,6.0,0.0944206008583691,11,False,0.09444117748553749,0.09444117748553749,percent,2.0576627168381045e-05
14,5,Donald Driver,Athlete,1st Place,27.0,3,3.0,0.1205357142857142,11,False,0.12053571428571426,0.12053571428571426,percent,5.551115123125783e-17
14,5,Gavin DeGraw,Singer/Rapper,Eliminated Week 5,19.0,3,9.0,0.0848214285714285,5,True,0.08482142857142855,0.08482142857142855,percent,4.163336342344337e-17
14,5,Gladys Knight,Singer/Rapper,Eliminated Week 6,22.0,3,7.0,0.0982142857142857,6,False,0.09821428571428574,0.09821428571428574,percent,4.163336342344337e-17
14,5,Jaleel White,Actor/Actress,Eliminated Week 7,24.0,3,6.0,0.1071428571428571,7,False,0.10714285714285714,0.10714285714285714,percent,4.163336342344337e-17
14,5,Katherine Jenkins,Singer/Rapper,2nd Place,29.0,3,1.0,0.1294642857142857,11,False,0.12946428571428575,0.12946428571428575,percent,5.551115123125783e-17
14,5,Maria Menounos,TV Personality,Eliminated Week 9,27.0,3,3.0,0.1205357142857142,9,False,0.12053571428571426,0.12053571428571426,percent,5.551115123125783e-17
14,5,Melissa Gilbert,Actor/Actress,Eliminated Week 8,21.0,3,8.0,0.09375,8,False,0.09375000000000004,0.09375000000000004,percent,4.163336342344337e-17
14,5,Roshon Fegan,Actor/Actress,Eliminated Week 8,26.0,3,5.0,0.1160714285714285,8,False,0.11607142857142856,0.11607142857142856,percent,5.551115123125783e-17
14,5,William Levy,Actor/Actress,3rd Place,29.0,3,1.0,0.1294642857142857,11,False,0.12946428571428575,0.12946428571428575,percent,5.551115123125783e-17
14,6,Donald Driver,Athlete,1st Place,33.9999,3,4.0,0.1317829156900813,11,False,0.13178291569008135,0.13178291569008135,percent,5.551115123125783e-17
14,6,Gladys Knight,Singer/Rapper,Eliminated Week 6,24.0,3,8.0,0.0930235082033168,6,True,0.09302350820331684,0.09302350820331684,percent,4.163336342344337e-17
14,6,Jaleel White,Actor/Actress,Eliminated Week 7,36.9998,3,2.0,0.143410466617545,7,False,0.14341046661754506,0.14341046661754506,percent,5.551115123125783e-17
14,6,Katherine Jenkins,Singer/Rapper,2nd Place,38.9999,3,1.0,0.151162813232439,11,False,0.15116281323243905,0.15116281323243905,percent,5.551115123125783e-17
14,6,Maria Menounos,TV Personality,Eliminated Week 9,29.9999,3,6.0,0.1162789976561951,9,False,0.11627899765619515,0.11627899765619515,percent,5.551115123125783e-17
14,6,Melissa Gilbert,Actor/Actress,Eliminated Week 8,30.0,3,5.0,0.116279385254146,8,False,0.11627938525414605,0.11627938525414605,percent,5.551115123125783e-17
14,6,Roshon Fegan,Actor/Actress,Eliminated Week 8,27.9998,3,7.0,0.1085266510413012,8,False,0.10852665104130124,0.10852665104130124,percent,4.163336342344337e-17
14,6,William Levy,Actor/Actress,3rd Place,36.0,3,3.0,0.1395352623049752,11,False,0.13953526230497526,0.13953526230497526,percent,5.551115123125783e-17
14,7,Donald Driver,Athlete,1st Place,26.5,3,3.0,0.1444141689373297,11,False,0.14454932248343533,0.14454932248343533,percent,0.0001351535461056319
14,7,Jaleel White,Actor/Actress,Eliminated Week 7,25.5,3,6.0,0.1389645776566757,7,True,0.12773988441482634,0.12773988441482634,percent,-0.011224693241849354
14,7,Katherine Jenkins,Singer/Rapper,2nd Place,27.0,3,2.0,0.1471389645776566,11,False,0.14726455405425146,0.14726455405425146,percent,0.0001255894765948562
14,7,Maria Menounos,TV Personality,Eliminated Week 9,28.5,3,1.0,0.1553133514986376,9,False,0.15542153395987338,0.15542153395987338,percent,0.00010818246123578401
14,7,Melissa Gilbert,Actor/Actress,Eliminated Week 8,23.5,3,7.0,0.1280653950953678,8,False,0.13863906697613423,0.13863906697613423,percent,0.010573671880766439
14,7,Roshon Fegan,Actor/Actress,Eliminated Week 8,26.0,3,5.0,0.1416893732970027,8,False,0.14183631562804386,0.14183631562804386,percent,0.00014694233104114995
14,7,William Levy,Actor/Actress,3rd Place,26.5,3,3.0,0.1444141689373297,11,False,0.14454932248343536,0.14454932248343536,percent,0.00013515354610565966
14,8,Donald Driver,Athlete,1st Place,27.5,3,3.0,0.1681957186544342,11,False,0.16827266311819825,0.16827266311819825,percent,7.69444637640504e-05
14,8,Katherine Jenkins,Singer/Rapper,2nd Place,27.5,3,3.0,0.1681957186544342,11,False,0.16827266311819825,0.16827266311819825,percent,7.69444637640504e-05
14,8,Maria Menounos,TV Personality,Eliminated Week 9,26.5,3,5.0,0.1620795107033639,9,False,0.17100607578166221,0.17100607578166221,percent,0.00892656507829831
14,8,Melissa Gilbert,Actor/Actress,Eliminated Week 8,25.5,3,6.0,0.1559633027522936,8,True,0.1560989320337688,0.1560989320337688,percent,0.00013562928147520248
14,8,Roshon Fegan,Actor/Actress,Eliminated Week 8,28.0,3,2.0,0.1712538226299694,8,True,0.1618317638550567,0.1618317638550567,percent,-0.0094220587749127
14,8,William Levy,Actor/Actress,3rd Place,28.5,3,1.0,0.1743119266055046,11,False,0.1745179020931158,0.1745179020931158,percent,0.00020597548761119855
14,9,Donald Driver,Athlete,1st Place,28.5,3,3.0,0.2478260869565217,11,False,0.2506656021005063,0.2506656021005063,percent,0.0028395151439846167
14,9,Katherine Jenkins,Singer/Rapper,2nd Place,28.0,3,4.0,0.2434782608695652,11,False,0.2550134281874628,0.2550134281874628,percent,0.01153516731789761
14,9,Maria Menounos,TV Personality,Eliminated Week 9,29.5,3,1.0,0.2565217391304348,9,True,0.2419699499265932,0.2419699499265932,percent,-0.014551789203841592
14,9,William Levy,Actor/Actress,3rd Place,29.0,3,2.0,0.2521739130434782,11,False,0.25235101978543756,0.25235101978543756,percent,0.00017710674195936527
14,10,Donald Driver,Athlete,1st Place,29.666600000000003,3,2.0,0.3320893016258233,11,False,0.33208930162582334,0.33208930162582334,percent,5.551115123125783e-17
14,10,Katherine Jenkins,Singer/Rapper,2nd Place,30.0,3,1.0,0.3358213967483533,11,False,0.3358213967483534,0.3358213967483534,percent,5.551115123125783e-17
14,10,William Levy,Actor/Actress,3rd Place,29.666600000000003,3,2.0,0.3320893016258233,11,False,0.33208930162582334,0.33208930162582334,percent,5.551115123125783e-17
15,1,Apolo Anton Ohno,Athlete,Eliminated Week 9,22.0,3,4.0,0.0795660036166365,9,False,0.07956600361663654,0.07956600361663654,percent,4.163336342344337e-17
15,1,Bristol Palin,TV Personality,Eliminated Week 4,19.5,3,11.0,0.0705244122965642,4,False,0.07052441229656423,0.07052441229656423,percent,2.7755575615628914e-17
15,1,Drew Lachey,Singer/Rapper,Eliminated Week 3,21.5,3,6.0,0.077757685352622,3,False,0.07775768535262202,0.07775768535262202,percent,2.7755575615628914e-17
15,1,Emmitt Smith,Athlete,Eliminated Week 9,24.5,3,1.0,0.0886075949367088,9,False,0.08860759493670885,0.08860759493670885,percent,4.163336342344337e-17
15,1,Gilles Marini,Actor/Actress,Eliminated Week 8,24.0,3,2.0,0.0867992766726944,8,False,0.08679927667269444,0.08679927667269444,percent,4.163336342344337e-17
15,1,Helio Castroneves,Racing Driver,Eliminated Week 3,21.5,3,6.0,0.077757685352622,3,False,0.07775768535262202,0.07775768535262202,percent,2.7755575615628914e-17
15,1,Joey Fatone,Singer/Rapper,Eliminated Week 2,20.5,3,10.0,0.0741410488245931,2,False,0.07414104882459313,0.07414104882459313,percent,2.7755575615628914e-17
15,1,Kelly Monaco,Actor/Actress,3rd Place,21.5,3,6.0,0.077757685352622,11,False,0.07775768535262202,0.07775768535262202,percent,2.7755575615628914e-17
15,1,Kirstie Alley,Actor/Actress,Eliminated Week 8,19.0,3,12.0,0.0687160940325497,8,False,0.06871609403254973,0.06871609403254973,percent,2.7755575615628914e-17
15,1,Melissa Rycroft,TV Personality,1st Place,21.0,3,9.0,0.0759493670886076,11,False,0.07594936708860762,0.07594936708860762,percent,2.7755575615628914e-17
15,1,Pamela Anderson,Model,Eliminated Week 1,17.0,3,13.0,0.0614828209764918,1,True,0.061482820976491825,0.061482820976491825,percent,2.7755575615628914e-17
15,1,Sabrina Bryan,Actor/Actress,Eliminated Week 6,22.5,3,3.0,0.081374321880651,6,False,0.08137432188065104,0.08137432188065104,percent,4.163336342344337e-17
15,1,Shawn Johnson,Athlete,2nd Place,22.0,3,4.0,0.0795660036166365,11,False,0.07956600361663654,0.07956600361663654,percent,4.163336342344337e-17
15,2,Apolo Anton Ohno,Athlete,Eliminated Week 9,24.5,3,4.0,0.0887681159420289,9,False,0.08908656757544407,0.08908656757544407,percent,0.0003184516334151788
15,2,Bristol Palin,TV Personality,Eliminated Week 4,18.0,3,12.0,0.0652173913043478,4,False,0.0799898660878435,0.0799898660878435,percent,0.014772474783495707
15,2,Drew Lachey,Singer/Rapper,Eliminated Week 3,22.5,3,7.0,0.0815217391304347,3,False,0.08192715799446745,0.08192715799446745,percent,0.00040541886403275273
15,2,Emmitt Smith,Athlete,Eliminated Week 9,22.5,3,7.0,0.0815217391304347,9,False,0.08192715799446747,0.08192715799446747,percent,0.0004054188640327666
